2.4942179024219513e-01 -2.3790879547595978e-01 -6.9792693853378296e-01
3.5848578810691833e-01 -8.1606030464172363e-01 -4.7364920377731323e-01
7.0687383413314819e-04 -1.1706256866455078e-01 7.1883165836334229e-01
-4.4538545608520508e-01 -1.2231111526489258e-01 -6.7616349458694458e-01
-8.6663484573364258e-01 4.3326401710510254e-01 -3.9469090104103088e-01
-8.6188220977783203e-01 3.0305963754653931e-01 -4.5349156856536865e-01
7.5584626197814941e-01 -8.0928242206573486e-01 -1.1037594079971313e-01
-4.6494036912918091e-01 9.7325372695922852e-01 -2.1103739738464355e-01
3.7875719368457794e-02 -8.5746866464614868e-01 -5.0057977437973022e-01
-4.6098434925079346e-01 -9.4358623027801514e-01 -2.7443012595176697e-01
5.0974452495574951e-01 2.3934789001941681e-01 6.4911282062530518e-01
-2.1834324300289154e-01 -9.3789529800415039e-01 -4.0233048796653748e-01
4.4716961681842804e-02 1.0794942378997803e+00 2.0553576946258545e-01
-3.7100115418434143e-01 -1.0288857221603394e+00 -1.6591462492942810e-01
1.1101843416690826e-01 7.6084911823272705e-01 -5.6011509895324707e-01
2.8236600756645203e-01 3.7434971332550049e-01 6.7446082830429077e-01
-5.0974279642105103e-01 -2.3935788869857788e-01 -6.4911234378814697e-01
-6.6302269697189331e-01 2.5799214839935303e-02 -6.1285698413848877e-01
-9.5405429601669312e-01 2.8573927283287048e-01 -3.6078047752380371e-01
-8.3695030212402344e-01 1.6661992669105530e-01 -5.0467103719711304e-01
-6.6830450296401978e-01 8.9601385593414307e-01 -1.8044412136077881e-03
-8.9292663335800171e-01 -2.5228592753410339e-01 -4.4030639529228210e-01
1.0255573987960815e+00 -3.0454665422439575e-01 -2.3385885357856750e-01
9.0296918153762817e-01 -6.5552467107772827e-01 4.8546016216278076e-02
-1.0016653537750244e+00 3.7278652191162109e-02 -3.5315454006195068e-01
-7.8981584310531616e-01 -2.3453158140182495e-01 -5.2603596448898315e-01
-8.1184154748916626e-01 7.3639088869094849e-01 -1.5837949514389038e-01
1.0788362026214600e+00 -1.3994991779327393e-01 -1.8648014962673187e-01
-4.0367445349693298e-01 4.1821753978729248e-01 -6.4326703548431396e-01
6.7721402645111084e-01 7.6058614253997803e-01 3.2916975021362305e-01
9.0607959032058716e-01 -6.0784971714019775e-01 1.7454993724822998e-01
5.2503758668899536e-01 6.1272871494293213e-01 -5.3705805540084839e-01
4.6184495091438293e-01 -8.5180103778839111e-02 -6.7439615726470947e-01
5.1850217580795288e-01 6.1783879995346069e-02 -6.6114902496337891e-01
2.1833877265453339e-01 9.3789249658584595e-01 4.0233418345451355e-01
1.1009460687637329e+00 1.6580201685428619e-01 -7.4835613369941711e-02
-8.3300447463989258e-01 -5.0341701507568359e-01 3.8937279582023621e-01
-7.2931933403015137e-01 -3.7111783027648926e-01 5.2955621480941772e-01
-7.4279648065567017e-01 5.5524170398712158e-02 5.7412576675415039e-01
9.7156977653503418e-01 5.1577448844909668e-01 1.4449577033519745e-01
-4.6184694766998291e-01 8.5170418024063110e-02 6.7439574003219604e-01
-1.1332549899816513e-01 -6.4131641387939453e-01 6.1748057603836060e-01
5.7070106267929077e-01 3.5877311229705811e-01 6.0791939496994019e-01
-6.3473325967788696e-01 -9.0139031410217285e-01 1.3329759240150452e-01
1.5877300500869751e-01 -6.2999713420867920e-01 6.1811864376068115e-01
-7.4740469455718994e-02 -2.1195709705352783e-03 -7.2040820121765137e-01
1.0870932042598724e-01 8.8758945465087891e-01 -4.7101527452468872e-01
-8.4612630307674408e-02 2.2302138805389404e-01 -7.1041864156723022e-01
-7.5583100318908691e-01 8.0929565429687500e-01 1.1037907004356384e-01
-6.1090177297592163e-01 9.1552102565765381e-01 1.4074170589447021e-01
-4.5589706301689148e-01 9.9513018131256104e-01 1.6308286786079407e-01
-5.7039886713027954e-01 -2.1462106704711914e-01 6.3374954462051392e-01
-1.3521960377693176e-01 1.0721619129180908e+00 2.0492535829544067e-01
-3.6022278666496277e-01 -2.3790307343006134e-01 -6.8258130550384521e-01
-1.5877361595630646e-01 6.2999290227890015e-01 -6.1811923980712891e-01
-9.7993469238281250e-01 4.7210165858268738e-01 -1.8384140729904175e-01
8.3695143461227417e-01 -1.6663131117820740e-01 5.0466829538345337e-01
1.1536837369203568e-01 5.0992941856384277e-01 -6.6069102287292480e-01
-4.8366504907608032e-01 2.9605543613433838e-01 -6.4785301685333252e-01
6.5700089931488037e-01 2.3847383260726929e-01 5.9701240062713623e-01
-6.4784860610961914e-01 6.8592429161071777e-01 4.2366024851799011e-01
9.1733759641647339e-01 6.3255268335342407e-01 6.5343141555786133e-02
-1.0221403837203979e-01 -1.0941112041473389e+00 1.4387258887290955e-01
-5.9924471378326416e-01 8.0406534671783447e-01 3.5196408629417419e-01
-3.4104219079017639e-01 -4.9393525719642639e-01 -6.3664591312408447e-01
-2.4942287802696228e-01 2.3790115118026733e-01 6.9792711734771729e-01
-4.4702920317649841e-01 6.8240863084793091e-01 -5.3111147880554199e-01
-1.7611475288867950e-01 8.7574589252471924e-01 -4.7185122966766357e-01
-4.5933371782302856e-01 9.0935456752777100e-01 -3.2863283157348633e-01
1.4148835837841034e-01 -3.6774381995201111e-01 6.8952733278274536e-01
-3.1979119777679443e-01 3.4986472129821777e-01 6.7328524589538574e-01
3.7457391619682312e-01 -1.0491743087768555e+00 -6.3868612051010132e-02
3.9878880977630615e-01 8.4287714958190918e-01 -4.3534433841705322e-01
-8.4671407938003540e-01 -7.2738695144653320e-01 4.2440652847290039e-02
-7.5055074691772461e-01 -8.0072206258773804e-01 1.5299764275550842e-01
-6.8562906980514526e-01 -8.6826181411743164e-01 -1.1536830663681030e-01
4.8366612195968628e-01 -2.9606425762176514e-01 6.4785134792327881e-01
8.6188334226608276e-01 -3.0306947231292725e-01 4.5348727703094482e-01
1.0016658306121826e+00 -3.7273257970809937e-02 3.5315382480621338e-01
5.8021746575832367e-02 5.1559060811996460e-01 6.6210544109344482e-01
-3.3719465136528015e-01 -3.0661612749099731e-01 6.7743182182312012e-01
1.0236349105834961e+00 -1.7662981152534485e-01 2.9575756192207336e-01
5.3983151912689209e-01 -9.0283817052841187e-01 -2.7111187577247620e-01
-4.8300683498382568e-01 -6.9952297210693359e-01 -5.0632721185684204e-01
3.9049756526947021e-01 6.0621142387390137e-01 5.8557832241058350e-01
7.5175184011459351e-01 7.6829087734222412e-01 2.2083058953285217e-01
-8.7022447586059570e-01 4.5313757658004761e-01 3.8099792599678040e-01
6.2077796459197998e-01 4.9538534879684448e-01 -5.4517084360122681e-01
2.8252762556076050e-01 -1.0793275833129883e+00 4.2187690734863281e-02
1.9009442627429962e-01 -1.0820616483688354e+00 1.4488047361373901e-01
1.1014009714126587e+00 2.4653397500514984e-02 -1.3832916319370270e-01
-6.0540169477462769e-01 3.1085723638534546e-01 6.0511028766632080e-01
-5.9257668256759644e-01 -9.4774162769317627e-01 -2.6012659072875977e-03
-5.3219628334045410e-01 -9.6222800016403198e-01 -1.4467686414718628e-01
-3.0725106596946716e-01 1.0392591953277588e+00 1.9676357507705688e-01
8.5294175148010254e-01 -3.1050351262092590e-01 -4.5944070816040039e-01
-9.4018870592117310e-01 -5.5109202861785889e-01 1.7726454138755798e-01
6.6384345293045044e-02 2.5216561555862427e-01 7.0849508047103882e-01
-1.1009514331817627e+00 -1.6576573252677917e-01 7.4836336076259613e-02
6.0539960861206055e-01 -3.1086766719818115e-01 -6.0510921478271484e-01
-7.0252311229705811e-01 6.9224047660827637e-01 -3.7427198886871338e-01
9.6692150831222534e-01 -5.5529803037643433e-01 -5.8778017759323120e-02
-1.0870802402496338e-01 -8.8759398460388184e-01 4.7101345658302307e-01
-8.0724066495895386e-01 -6.5273571014404297e-01 -2.9711723327636719e-01
5.4448962211608887e-01 -6.5784204006195068e-01 -5.0344085693359375e-01
9.0417593717575073e-01 -2.2308170795440674e-02 4.6257463097572327e-01
6.2352633476257324e-01 4.6958661079406738e-01 5.5310738086700439e-01
1.0221427679061890e-01 1.0941085815429688e+00 -1.4387723803520203e-01
6.3765841722488403e-01 8.4627205133438110e-01 -2.5574988126754761e-01
1.4945848286151886e-01 -4.9893504381179810e-01 6.6123849153518677e-01
9.9977499246597290e-01 1.1947591602802277e-01 -3.4674268960952759e-01
1.1952546983957291e-01 -7.4477499723434448e-01 -5.6859719753265381e-01
2.8658074140548706e-01 1.0762451887130737e+00 6.6167920827865601e-02
7.0496785640716553e-01 -8.4622609615325928e-01 1.3792863488197327e-01
-1.0659544169902802e-01 -9.7773075103759766e-01 3.7718659639358521e-01
8.4612943232059479e-02 -2.2302633523941040e-01 7.1041810512542725e-01
1.8243770301342010e-01 -9.6573591232299805e-01 3.7809979915618896e-01
2.3572714626789093e-01 1.3394743204116821e-02 -7.1089339256286621e-01
-6.5283238887786865e-01 4.4266968965530396e-01 -5.4857742786407471e-01
-9.7158420085906982e-01 -5.1574993133544922e-01 -1.4449071884155273e-01
2.4643713235855103e-01 -4.9212190508842468e-01 -6.5299654006958008e-01
2.6348027586936951e-01 -7.2733116149902344e-01 -5.5756902694702148e-01
3.1978958845138550e-01 -3.4987348318099976e-01 -6.7328447103500366e-01
1.8678417801856995e-01 -1.0375244617462158e+00 2.6535788178443909e-01
-7.4114829301834106e-01 7.0281988382339478e-01 3.2457846403121948e-01
-2.1892410516738892e-01 -1.0607118606567383e+00 -1.9855058193206787e-01
6.6831552982330322e-01 -8.9600616693496704e-01 1.8041133880615234e-03
-4.7802306711673737e-02 -9.5604169368743896e-01 -4.0890845656394958e-01
-4.8290526866912842e-01 -9.9770784378051758e-01 1.0393005609512329e-01
-1.9689519703388214e-01 -7.4595355987548828e-01 -5.5877029895782471e-01
4.2888784408569336e-01 -1.0264818668365479e+00 7.7089399099349976e-02
5.9256714582443237e-01 9.4774699211120605e-01 2.6005804538726807e-03
4.7584402561187744e-01 4.6637800335884094e-01 6.1088198423385620e-01
-4.6006780117750168e-02 1.1076222658157349e+00 9.9605083465576172e-02
4.0912330150604248e-01 -6.9732517004013062e-01 -5.3576588630676270e-01
4.4550690054893494e-01 -5.7232558727264404e-01 -5.8349025249481201e-01
-8.8448154926300049e-01 5.5038732290267944e-01 -2.8942561149597168e-01
3.6022403836250305e-01 2.3789441585540771e-01 6.8258160352706909e-01
-6.3243967294692993e-01 3.0821585655212402e-01 -5.9485501050949097e-01
2.1531702578067780e-01 -1.0134576559066772e+00 -3.0022692680358887e-01
-1.2833946943283081e-01 -1.0274236202239990e+00 -3.0135267972946167e-01
5.8454293012619019e-01 7.3600196838378906e-01 4.2740219831466675e-01
8.2542639970779419e-01 5.2230644226074219e-01 3.8631010055541992e-01
7.4279445409774780e-01 -5.5535644292831421e-02 -5.7412666082382202e-01
4.5000143349170685e-02 1.1157822608947754e+00 -4.0166378021240234e-03
-5.1956188678741455e-01 4.2592406272888184e-01 6.0852384567260742e-01
1.0419257879257202e+00 -4.0475690364837646e-01 -1.4498129487037659e-02
6.3472849130630493e-01 9.0139210224151611e-01 -1.3330045342445374e-01
-4.4550666213035583e-01 5.7231736183166504e-01 5.8349329233169556e-01
5.1929999142885208e-02 7.5169783830642700e-01 5.6904023885726929e-01
-3.8641804456710815e-01 2.0743110775947571e-01 6.8117040395736694e-01
1.0094852447509766e+00 2.6023063063621521e-01 -2.8905618190765381e-01
7.9473203420639038e-01 -5.6621217727661133e-01 3.8699847459793091e-01
-5.1397800445556641e-01 1.9373297691345215e-02 -6.6326731443405151e-01
1.0049756765365601e+00 4.8875737190246582e-01 2.1649137139320374e-02
-2.9334908723831177e-01 1.3362911343574524e-01 -7.0099741220474243e-01
1.5368610620498657e-02 -4.6561396121978760e-01 6.7490184307098389e-01
3.8675931096076965e-01 9.4439244270324707e-01 -3.2588246464729309e-01
9.0367114543914795e-01 5.2814990282058716e-01 2.8170961141586304e-01
8.1184893846511841e-01 -7.3638391494750977e-01 1.5837720036506653e-01
8.9292514324188232e-01 2.5228244066238403e-01 4.4030860066413879e-01
1.1332555860280991e-01 6.4131247997283936e-01 -6.1748111248016357e-01
1.7611302435398102e-01 -8.7575078010559082e-01 4.7184932231903076e-01
-2.8236493468284607e-01 -3.7435793876647949e-01 -6.7445993423461914e-01
-5.1850432157516479e-01 -6.1793863773345947e-02 6.6114789247512817e-01
-4.7584265470504761e-01 -4.6638751029968262e-01 -6.1087983846664429e-01
9.4017881155014038e-01 5.5110698938369751e-01 -1.7726776003837585e-01
6.6302448511123657e-01 -2.5810956954956055e-02 6.1285579204559326e-01
-6.1208838224411011e-01 -3.5964870452880859e-01 5.9177875518798828e-01
6.1208724975585938e-01 3.5963743925094604e-01 -5.9178191423416138e-01
7.9729872941970825e-01 1.0076680779457092e-01 -5.3960698843002319e-01
1.0107960700988770e+00 -1.6043421626091003e-01 -3.2197713851928711e-01
-2.4643839895725250e-01 4.9211370944976807e-01 6.5299820899963379e-01
-3.4463840723037720e-01 -7.2785258293151855e-01 -5.3779715299606323e-01
-6.5699928998947144e-01 -2.3848450183868408e-01 -5.9701174497604370e-01
-2.1671572327613831e-01 2.5344261527061462e-01 -6.9936364889144897e-01
7.7274489402770996e-01 -4.4111913442611694e-01 -4.7499337792396545e-01
6.4785671234130859e-01 -6.8592369556427002e-01 -4.2365479469299316e-01
7.0194095373153687e-01 -7.9095810651779175e-01 2.6023030281066895e-01
-2.9880177974700928e-01 9.1692698001861572e-01 4.0073779225349426e-01
6.8334919214248657e-01 -5.6008338928222656e-01 -4.7982338070869446e-01
9.1616660356521606e-01 -1.7827600240707397e-01 -4.3485757708549500e-01
-1.0732010602951050e+00 5.5462077260017395e-02 -2.2222506999969482e-01
-1.1097959280014038e+00 7.5058087706565857e-02 -8.2526080310344696e-02
4.1852438449859619e-01 -5.5057394504547119e-01 6.0011857748031616e-01
-1.1101786792278290e-01 -7.6085329055786133e-01 5.6011420488357544e-01
-1.1536876112222672e-01 -5.0993341207504272e-01 6.6069054603576660e-01
-6.8334448337554932e-01 5.6008088588714600e-01 4.7982767224311829e-01
-1.0679185390472412e+00 -1.4335523545742035e-01 2.1497538685798645e-01
1.3630676269531250e-01 -1.1083452701568604e+00 4.6465992927551270e-03
1.6125762462615967e-01 -1.0607919096946716e-01 -7.1449679136276245e-01
7.4740603566169739e-02 2.1138489246368408e-03 7.2040784358978271e-01
-1.0094892978668213e+00 -2.6022011041641235e-01 2.8905361890792847e-01
-1.0255489349365234e+00 3.0456846952438354e-01 2.3386332392692566e-01
5.7850998640060425e-01 -1.6726924479007721e-01 6.3632059097290039e-01
1.0252437591552734e+00 -3.0771219730377197e-01 2.3054733872413635e-01
8.3300340175628662e-01 5.0340902805328369e-01 -3.8937878608703613e-01
-8.5293996334075928e-01 3.1050017476081848e-01 4.5944318175315857e-01
6.2948018312454224e-01 6.1345171928405762e-01 4.8361456394195557e-01
9.7136354446411133e-01 -1.7852991819381714e-02 -3.9304313063621521e-01
4.8300307989120483e-01 6.9951748847961426e-01 5.0633198022842407e-01
1.0612256526947021e+00 2.2770115733146667e-01 1.9378583133220673e-01
-3.8762024044990540e-01 4.6435362100601196e-01 6.3503175973892212e-01
-5.4448580741882324e-01 6.5783691406250000e-01 5.0344550609588623e-01
8.1290227174758911e-01 -1.6899578273296356e-01 -5.2162724733352661e-01
-5.3531390428543091e-01 1.9668364524841309e-01 6.4687097072601318e-01
-3.4406757354736328e-01 -1.0582692623138428e+00 7.4399083852767944e-02
5.1397985219955444e-01 -1.9383013248443604e-02 6.6326642036437988e-01
-2.8658506274223328e-01 -1.0762448310852051e+00 -6.6169321537017822e-02
-9.9977660179138184e-01 -1.1947104334831238e-01 3.4674096107482910e-01
3.8641634583473206e-01 -2.0744031667709351e-01 -6.8117028474807739e-01
7.2866719961166382e-01 1.1580419540405273e-01 5.7786786556243896e-01
-3.7456691265106201e-01 1.0491759777069092e+00 6.3867598772048950e-02
-9.1735279560089111e-01 -6.3253134489059448e-01 -6.5339595079421997e-02
-1.6125826537609100e-01 1.0607272386550903e-01 7.1449655294418335e-01
1.4385020732879639e-01 1.1855322122573853e-01 7.1497476100921631e-01
9.5405739545822144e-01 -2.8573799133300781e-01 3.6077675223350525e-01
-2.2111067175865173e-01 -2.5708812475204468e-01 -6.9874441623687744e-01
5.9858435392379761e-01 -8.0087161064147949e-01 3.5632926225662231e-01
5.6730335950851440e-01 -5.6743502616882324e-01 5.4001420736312866e-01
4.6174335479736328e-01 -8.0716884136199951e-01 4.3794566392898560e-01
-3.1260997056961060e-01 7.8868401050567627e-01 -5.0803101062774658e-01
4.4702714681625366e-01 -6.8241661787033081e-01 5.3110873699188232e-01
-3.7015587091445923e-01 -4.6582639217376709e-02 6.9336247444152832e-01
1.0978294610977173e+00 6.5615177154541016e-02 1.4591339230537415e-01
1.9737077876925468e-02 -3.8622763752937317e-01 -6.9117957353591919e-01
9.4863653182983398e-02 -2.4560089409351349e-01 -7.0823180675506592e-01
6.3244068622589111e-01 -3.0822724103927612e-01 5.9485226869583130e-01
7.9613888263702393e-01 -3.5309806466102600e-02 5.4389029741287231e-01
2.9880735278129578e-01 -9.1692912578582764e-01 -4.0073397755622864e-01
4.2734220623970032e-02 -1.0694178342819214e+00 2.2902670502662659e-01
2.2785516083240509e-01 5.6221187114715576e-03 7.1163964271545410e-01
7.5021564960479736e-01 6.3005596399307251e-01 -3.8214913010597229e-01
1.9689397513866425e-01 7.4594706296920776e-01 5.5877381563186646e-01
7.4116122722625732e-01 -7.0281147956848145e-01 -3.2457280158996582e-01
-1.0959478616714478e+00 -2.0956757664680481e-01 -5.2658930420875549e-02
-1.5368800610303879e-02 4.6561005711555481e-01 -6.7490220069885254e-01
-7.7274191379547119e-01 4.4111618399620056e-01 4.7499677538871765e-01
-4.4717825949192047e-02 -1.0794949531555176e+00 -2.0553630590438843e-01
1.7056143283843994e-01 -6.2452661991119385e-01 -6.1925572156906128e-01
3.7870886921882629e-01 5.8366942405700684e-01 -5.9817224740982056e-01
-9.3194627761840820e-01 -3.6340969800949097e-01 3.5475659370422363e-01
-7.0193868875503540e-01 7.9095667600631714e-01 -2.6023456454277039e-01
-7.9613769054412842e-01 3.5297855734825134e-02 -5.4389160871505737e-01
-1.0978318452835083e+00 -6.5583154559135437e-02 -1.4591196179389954e-01
-9.6152865886688232e-01 -9.7110360860824585e-02 -3.9905691146850586e-01
-7.0496171712875366e-01 8.4622985124588013e-01 -1.3793116807937622e-01
-9.0417504310607910e-01 2.2301197052001953e-02 -4.6257585287094116e-01
-6.2352645397186279e-01 -4.6959477663040161e-01 -5.5310451984405518e-01
1.0459934473037720e+00 -3.6143827438354492e-01 1.1309947073459625e-01
1.0909056663513184e+00 -2.4033653736114502e-01 3.3928193151950836e-02
8.1570398807525635e-01 7.5614356994628906e-01 8.0905824899673462e-02
3.7015420198440552e-01 4.6574622392654419e-02 -6.9336324930191040e-01
-1.9349290430545807e-01 -1.0988831520080566e+00 4.0527522563934326e-02
9.9946373701095581e-01 3.9100700616836548e-01 -2.2370846569538116e-01
1.0142225027084351e+00 4.4611307978630066e-01 -1.0595476627349854e-01
1.0679153203964233e+00 1.4337772130966187e-01 -2.1497586369514465e-01
2.5013965368270874e-01 5.5096960067749023e-01 -6.3503056764602661e-01
1.0679054260253906e+00 3.2897868752479553e-01 -2.6389196515083313e-02
-5.7850831747055054e-01 1.6725865006446838e-01 -6.3632231950759888e-01
9.0514987707138062e-01 9.6611574292182922e-02 -4.5722711086273193e-01
-8.1571900844573975e-01 -7.5612831115722656e-01 -8.0901861190795898e-02
6.5283185243606567e-01 -4.4268119335174561e-01 5.4857397079467773e-01
-1.9797094166278839e-01 -5.1013952493667603e-01 -6.5393060445785522e-01
3.4104326367378235e-01 4.9392652511596680e-01 6.3664788007736206e-01
2.6179540902376175e-02 -7.1494191884994507e-01 5.8874154090881348e-01
-3.9049825072288513e-01 -6.0621929168701172e-01 -5.8557516336441040e-01
-6.3765931129455566e-01 -8.4627491235733032e-01 2.5574541091918945e-01
7.5081491470336914e-01 -3.1001216173171997e-01 5.3359925746917725e-01
4.7800984233617783e-02 9.5603835582733154e-01 4.0891173481941223e-01
-9.7136396169662476e-01 1.7853423953056335e-02 3.9304241538047791e-01
-9.6690708398818970e-01 5.5532258749008179e-01 5.8781683444976807e-02
-3.6465781927108765e-01 1.6397595405578613e-02 -6.9467747211456299e-01
-4.2888310551643372e-01 1.0264823436737061e+00 -7.7092349529266357e-02
-4.0912109613418579e-01 6.9731879234313965e-01 5.3577005863189697e-01
3.7099346518516541e-01 1.0288872718811035e+00 1.6591608524322510e-01
3.7534052133560181e-01 4.5050725340843201e-01 -6.4155542850494385e-01
5.7039684057235718e-01 2.1461039781570435e-01 -6.3375163078308105e-01
4.8290202021598816e-01 9.9770772457122803e-01 -1.0393321514129639e-01
6.6608989238739014e-01 8.0403178930282593e-02 -6.0970520973205566e-01
-1.6698777675628662e-01 7.4927812814712524e-01 -5.6084424257278442e-01
-1.0743641853332520e-01 5.0888597965240479e-01 6.6176861524581909e-01
8.7023180723190308e-01 -4.5313164591789246e-01 -3.8099324703216553e-01
-4.1852536797523499e-01 5.5056613683700562e-01 -6.0012042522430420e-01
8.6164450645446777e-01 -5.8463877439498901e-01 -2.9163146018981934e-01
8.8448643684387207e-01 -5.5038446187973022e-01 2.8942102193832397e-01
-5.7069945335388184e-01 -3.5878306627273560e-01 -6.0791808366775513e-01
-1.0612325668334961e+00 -2.2767427563667297e-01 -1.9378255307674408e-01
-1.0419136285781860e+00 4.0478843450546265e-01 1.4500945806503296e-02
-9.1616582870483398e-01 1.7827275395393372e-01 4.3485888838768005e-01
-9.9003446102142334e-01 -2.4237044155597687e-01 -3.2846879959106445e-01
-8.1888937950134277e-01 -3.7875175476074219e-01 -4.6436393260955811e-01
-4.6174526214599609e-01 8.0716204643249512e-01 -4.3794932961463928e-01
-1.1952535063028336e-01 7.4476838111877441e-01 5.6860053539276123e-01
-1.8243911862373352e-01 9.6573126316070557e-01 -3.7810289859771729e-01
4.5590704679489136e-01 -9.9512672424316406e-01 -1.6308110952377319e-01
2.5110980868339539e-01 1.0063183307647705e+00 -2.9802313446998596e-01
3.6465921998023987e-01 -1.6405344009399414e-02 6.9467675685882568e-01
1.0383293777704239e-01 1.0495444536209106e+00 -2.6439180970191956e-01
-5.8455079793930054e-01 -7.3600274324417114e-01 -4.2739665508270264e-01
-7.4093475937843323e-02 -2.2958061099052429e-01 7.1016049385070801e-01
-1.0679156780242920e+00 -3.2894459366798401e-01 2.6390895247459412e-02
-1.4384993910789490e-01 -1.1855947971343994e-01 -7.1497499942779541e-01
2.0315131545066833e-01 2.7079272270202637e-01 -6.9863057136535645e-01
-1.0142338275909424e+00 -4.4608715176582336e-01 1.0595445334911346e-01
2.2111126780509949e-01 2.5708085298538208e-01 6.9874453544616699e-01
1.0732020139694214e+00 -5.5438779294490814e-02 2.2222536802291870e-01
-6.4769268035888672e-01 -7.4811196327209473e-01 3.6998817324638367e-01
-8.6163139343261719e-01 5.8465230464935303e-01 2.9163748025894165e-01
5.9925580024719238e-01 -8.0406212806701660e-01 -3.5195854306221008e-01
-3.6916407942771912e-01 -9.1421723365783691e-01 -3.7450858950614929e-01
-2.6347938179969788e-01 7.2732460498809814e-01 5.5757260322570801e-01
1.1199854314327240e-01 6.3595187664031982e-01 6.1991190910339355e-01
-3.7875585258007050e-02 8.5746330022811890e-01 5.0058352947235107e-01
-2.0315241813659668e-01 -2.7079817652702332e-01 6.9862985610961914e-01
-3.7534099817276001e-01 -4.5051425695419312e-01 6.4155393838882446e-01
-2.5013965368270874e-01 -5.5097484588623047e-01 6.3502955436706543e-01
6.4123827219009399e-01 6.2708336114883423e-01 -4.6881434321403503e-01
6.4769303798675537e-01 7.4810546636581421e-01 -3.6999326944351196e-01
3.6915698647499084e-01 9.1421568393707275e-01 3.7451335787773132e-01
-4.4696161150932312e-01 8.8108259439468384e-01 3.7194406986236572e-01
6.8155694007873535e-01 -1.8379761278629303e-01 -5.9373480081558228e-01
6.6649919748306274e-01 -4.1710028052330017e-01 -5.4969811439514160e-01
-9.9408066272735596e-01 -3.8721525669097900e-01 -2.4065360426902771e-01
